Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:1990454~L-type voltage-gated calcium channel complex	4	0.35555555555555557	0.008224423515237653	CACNG8, CACNA2D1, CACNA1D, CACNA1C	1093	12	30060	9.167429094236049	0.9968626745532886	0.0781373135239398	0.0698534149554992
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	12	1.0666666666666667	0.008237554433883807	PSRC1, SMAD3, SPHK2, FRZB, SLIT3, CCN3, PTPRJ, PRDM11, ACVR1B, CRYAB, AGT, VGLL4	1084	131	29878	2.524830286470803	0.9999999999999788	0.2448741767259991	0.24030490825095419
GOTERM_CC_DIRECT	GO:0030017~sarcomere	7	0.6222222222222222	0.008364196919589215	RYR1, RYR2, MEF2C, SIMC1, TNNT2, ACTN1, SYNE1	1093	49	30060	3.9288981832440206	0.9971566217897941	0.0781373135239398	0.0698534149554992
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	30	2.666666666666667	0.008386600661009573	CEBPB, CSRNP3, CEBPD, PRDM5, PRDM2, ELK1, FOXO1, ZFP809, NR3C2, NEUROD1, MEN1, EGR1, JUN, MEF2C, NKX6-2, SMAD3, BCL11B, RFX3, ARNT, ZBTB33, PROX1, POU2F2, POU3F1, MEIS2, GATAD2B, NCOR2, ZFP131, ERF, IRF5, ATF6	1077	488	29205	1.6670281748025022	0.9999311924707702	0.16774339674164482	0.16140511373646846
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	28	2.488888888888889	0.008395843143689807	DENND1B, RTEL1, MAML2, CWC25, ADAR, BAZ2A, SMC4, TIMM50, AFF2, EFTUD2, RBM4, PACSIN2, POLI, CIR1, MBD4, MEF2C, NEK6, THOC1, GTF2H2, GTF2H4, CDC40, GCAT, EPOR, GATAD2B, SPRTN, AAGAB, TAB1, RAD54L2	1093	452	30060	1.7036815130881149	0.9972192598858889	0.0781373135239398	0.0698534149554992
GOTERM_MF_DIRECT	GO:0008331~high voltage-gated calcium channel activity	4	0.35555555555555557	0.008549311960470474	CACNA1D, CACNA1C, CACNA1E, CACNA1H	1077	12	29205	9.038997214484679	0.9999429135747319	0.16774339674164482	0.16140511373646846
GOTERM_MF_DIRECT	GO:0005520~insulin-like growth factor binding	4	0.35555555555555557	0.008549311960470474	IGFBP4, IGFBP7, IGFBP6, IGF2R	1077	12	29205	9.038997214484679	0.9999429135747319	0.16774339674164482	0.16140511373646846
GOTERM_BP_DIRECT	GO:0006260~DNA replication	11	0.9777777777777777	0.00855811099085342	RTEL1, RECQL5, POLG2, RPA3, POLD1, GRWD1, POLI, LIG3, E4F1, MCM6, FHIT	1084	114	29878	2.6595617271962193	0.9999999999999938	0.25079411762498177	0.24611438507534347
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	52	4.622222222222222	0.008715977299811314	ZBTB24, TRAF3IP1, PRDM5, ZFP608, PRDM2, LDB2, EP300, CIR1, MEN1, TLE4, PIAS4, LEFTY1, ZHX2, MEF2C, NKX6-2, ZBTB34, SOX11, PROX1, ZBTB33, POU3F1, HCFC2, KLF16, NCOR2, ZFP131, ERF, ZFPM2, NOTCH2, CEBPB, MAZ, GLIS3, DDX20, ZBTB5, NRIP2, E4F1, IL33, EGR1, JUN, SMAD3, ZFP715, MAGEE2, PHF12, ZFP958, HIPK3, DNAJC17, GATAD2B, HINFP, PER3, PKIA, MKX, PKIG, CC2D1A, FGFR1	1084	997	29878	1.437574716770237	0.9999999999999966	0.25079411762498177	0.24611438507534347
GOTERM_MF_DIRECT	GO:0019900~kinase binding	12	1.0666666666666667	0.008743202721624628	MOB1B, TIAM1, PARP6, CEBPB, NIN, PER3, MYCN, TRADD, RASA1, HPCAL1, TELO2, DGKH	1077	130	29205	2.503106920934219	0.9999543047547546	0.16864007961370894	0.1622679149182876
GOTERM_BP_DIRECT	GO:0051403~stress-activated MAPK cascade	5	0.4444444444444444	0.008766259564815394	MAPK1, MAP3K13, CRYAB, AGT, MAP2K6	1084	23	29878	5.991897962457886	0.9999999999999972	0.25079411762498177	0.24611438507534347
GOTERM_BP_DIRECT	GO:0034765~regulation of monoatomic ion transmembrane transport	5	0.4444444444444444	0.008766259564815394	KCNJ4, KCNJ6, KCNJ9, NEDD4L, KCNJ2	1084	23	29878	5.991897962457886	0.9999999999999972	0.25079411762498177	0.24611438507534347
GOTERM_BP_DIRECT	GO:0006623~protein targeting to vacuole	5	0.4444444444444444	0.008766259564815394	EGFEM1, GID4, VPS13C, VPS13A, LTBP4	1084	23	29878	5.991897962457886	0.9999999999999972	0.25079411762498177	0.24611438507534347
KEGG_PATHWAY	mmu04022:cGMP-PKG signaling pathway	16	1.4222222222222223	0.00886950640783841	MEF2C, MAP2K1, TRPC6, IRS1, PRKCE, ATP2B4, CACNA1D, CACNA1C, ATP1A1, SLC8A1, SLC8A2, PPP3CA, AKT2, MAPK1, MEF2D, PRKG1	429	172	9718	2.1072261072261074	0.9277900198250263	0.10501495586880677	0.09472632843571421
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	18	1.6	0.008921468531123182	CEBPB, MEF2C, MAP2K1, ZHX2, WNT7B, ELAVL4, GFRA1, SOX11, FUOM, VXN, RUNX2, RNF112, DOK5, IL1RAPL1, CNTN2, LHX9, CDON, GAS7	1084	247	29878	2.0086200457146273	0.9999999999999984	0.25332975940987845	0.24860271265085046
GOTERM_BP_DIRECT	GO:0006644~phospholipid metabolic process	7	0.6222222222222222	0.009125298385623825	PLPPR1, PLPPR3, PLPPR4, PLPPR5, ENPP2, PLAAT3, LYST	1084	50	29878	3.8587822878228786	0.9999999999999993	0.25719822486887894	0.25239899386606934
GOTERM_CC_DIRECT	GO:0016529~sarcoplasmic reticulum	9	0.8	0.00916367979840739	CAMK2B, RYR1, RYR2, AKT2, CACNA2D1, COL6A1, NOS1, JPH1, FKBP5	1093	81	30060	3.055809698078682	0.9983806579640528	0.0841611644643205	0.07523863413429226
GOTERM_MF_DIRECT	GO:0030506~ankyrin binding	5	0.4444444444444444	0.009272125302643661	CACNA1D, ATP1A1, SPTB, KCTD6, SLC8A1	1077	23	29205	5.894998183359574	0.9999751064379474	0.17297833761325387	0.1664422492851608
GOTERM_MF_DIRECT	GO:0004683~calmodulin-dependent protein kinase activity	5	0.4444444444444444	0.009272125302643661	CAMK2B, PNCK, MKNK1, PTK2B, CAMKK1	1077	23	29205	5.894998183359574	0.9999751064379474	0.17297833761325387	0.1664422492851608
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	25	2.2222222222222223	0.0098286756538297	FLT3, DDX20, PTPRJ, PTPRK, NDRG1, ING5, FRZB, GPC3, PTK2B, SLIT3, NOS1, MEN1, LEFTY1, MAP2K1, JUN, PBRM1, PLK5, SMAD3, BCL11B, TRPV2, P3H3, PROX1, AGT, TGFBR2, SPRY1	1084	394	29878	1.7489042276209565	1.0	0.27498610928545597	0.2698549624367655
GOTERM_CC_DIRECT	GO:0005881~cytoplasmic microtubule	8	0.7111111111111111	0.009903770118592324	NIN, FBXW11, REEP2, TOGARAM1, SYNJ2, CLASP1, SYBU, ENKD1	1093	66	30060	3.3336105797221993	0.9990387641872951	0.08977703302308368	0.08025912407794299
GOTERM_BP_DIRECT	GO:0019233~sensory perception of pain	7	0.6222222222222222	0.010032643213008126	GRIN2A, KCND2, MAPK1, NRG1, CACNA1E, ALOXE3, GRM1	1084	51	29878	3.7831198900224297	1.0	0.27662469148910085	0.2714629692563213
GOTERM_BP_DIRECT	GO:0009888~tissue development	7	0.6222222222222222	0.010032643213008126	NTNG1, NTNG2, TWSG1, LAMB3, WNT7B, NTN5, IFT80	1084	51	29878	3.7831198900224297	1.0	0.27662469148910085	0.2714629692563213
GOTERM_CC_DIRECT	GO:0005802~trans-Golgi network	17	1.511111111111111	0.010192030249922237	CHID1, EGFEM1, RBFOX1, CHST7, LTBP4, PCSK5, IGF2R, ELAPOR1, PLEKHA8, ARFRP1, HOOK2, SLC9A7, CLVS2, RELCH, PRKD1, XPR1, NTSR2	1093	230	30060	2.032777755678428	0.9992155585193512	0.0912056040313554	0.0815362419993779
GOTERM_BP_DIRECT	GO:0022011~myelination in peripheral nervous system	5	0.4444444444444444	0.01022297737371505	MYOC, NTRK3, COL6A1, NRG1, POU3F1	1084	24	29878	5.742235547355474	1.0	0.27984481228047314	0.27462300369389925
GOTERM_CC_DIRECT	GO:0044305~calyx of Held	6	0.5333333333333333	0.010412529054971706	CALB1, PRKCB, KCNC3, KCNC4, NOS1, CPLX2	1093	37	30060	4.459830370168888	0.9993285351305857	0.09199930734645886	0.0822457991177512
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	10	0.8888888888888888	0.010482193903201653	ACVR1, TGFBR3, JUN, SMAD3, ITGA8, LTBP4, TAB1, PTPRK, NPNT, TGFBR2	1084	100	29878	2.7562730627306276	1.0	0.2848910557263021	0.2795750859611069
KEGG_PATHWAY	mmu05031:Amphetamine addiction	9	0.8	0.010532593368499061	CAMK2B, GRIA2, PPP3CA, GRIN2A, JUN, ARC, PRKCB, CACNA1D, CACNA1C	429	69	9718	2.954697476436607	0.9560012407872107	0.11515521028039602	0.10387311197589777
KEGG_PATHWAY	mmu05230:Central carbon metabolism in cancer	9	0.8	0.010532593368499061	MAP2K1, SCO2, FLT3, AKT2, NTRK3, PGAM2, KIT, MAPK1, FGFR1	429	69	9718	2.954697476436607	0.9560012407872107	0.11515521028039602	0.10387311197589777
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	37	3.288888888888889	0.010563804640999938	PRDM8, CEBPB, CEBPD, PRDM5, DDX20, PTPRK, BHLHE22, PRDM11, A430033K04RIK, SUMO2, CAPN3, CIR1, NELFCD, MEN1, TLE4, PIAS4, JUN, ZHX2, NKX6-2, FBXW11, PHF12, RFX3, NRG1, ZBTB33, PROX1, POU3F1, TRERF1, GATAD2B, RUNX2, HINFP, DKK3, NCOR2, RIOX1, ZFPM2, CRYAB, VGLL4, LHX9	1084	661	29878	1.5428457385935435	1.0	0.2850728841064168	0.27975352148577143
GOTERM_BP_DIRECT	GO:0051649~establishment of localization in cell	16	1.4222222222222223	0.01076176051578489	RYR2, PRKCE, NEDD4L, CACNA1D, CACNA1C, CACNA1E, CORO1A, ANO3, SPAG6L, DPP6, CROCC, NNAT, TYRO3, CNTN2, NOS1, STRA6	1084	212	29878	2.0802060850797184	1.0	0.2865609352045037	0.2812138060587692
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	19	1.6888888888888887	0.010769569969577932	SEMA5A, ACVR1, CEMIP, MAP2K1, SMAD3, MYOC, NTRK3, TRADD, MAZ, SEMA4F, CX3CL1, PPP3CA, TIAM1, CCL6, AKT2, KIT, NTF3, PLP1, PTK2B	1084	272	29878	1.9253378011721292	1.0	0.2865609352045037	0.2812138060587692
GOTERM_MF_DIRECT	GO:0035259~nuclear glucocorticoid receptor binding	5	0.4444444444444444	0.01080789933431259	NCOR2, CEBPB, SMAD3, FLT3, EP300	1077	24	29205	5.649373259052924	0.9999957404095456	0.19227021216638832	0.18500516900017155
GOTERM_MF_DIRECT	GO:0004675~transmembrane receptor protein serine/threonine kinase activity	4	0.35555555555555557	0.010813087503206373	ACVR1, ACVR1B, ACVR2A, TGFBR2	1077	13	29205	8.343689736447397	0.9999957657578713	0.19227021216638832	0.18500516900017155
GOTERM_MF_DIRECT	GO:0004970~glutamate-gated receptor activity	4	0.35555555555555557	0.010813087503206373	GRIA2, GRIN2A, GRIK3, GRIK2	1077	13	29205	8.343689736447397	0.9999957657578713	0.19227021216638832	0.18500516900017155
KEGG_PATHWAY	mmu04725:Cholinergic synapse	12	1.0666666666666667	0.010893060431929353	CAMK2B, KCNJ4, KCNJ6, MAP2K1, GNG2, PRKCB, AKT2, MAPK1, CACNA1D, CACNA1C, GNG11, KCNJ2	429	113	9718	2.4055944055944054	0.9604853244954297	0.11515521028039602	0.10387311197589777
GOTERM_BP_DIRECT	GO:0019228~neuronal action potential	7	0.6222222222222222	0.011002288713660857	DPP6, DCDC2A, KCND2, GRIK2, SCN3A, CACNA1H, HCN1	1084	52	29878	3.710367584445075	1.0	0.2907201983019414	0.28529545872784473
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	34	3.022222222222222	0.011042584802330002	CAMK2B, GRIA2, RYR2, IRS1, PTPRJ, CBLB, PTPRK, ATP1A1, LYST, RHOBTB2, ADD2, SPRED2, RPS6KA3, GRIN2A, MAPK1, EP300, CIR1, MAP2K6, MAP2K1, SMAD3, FBXW5, PRKCE, NEK6, RHOG, ATP2B4, PRLR, CDK9, MAG, LRRC7, PRKRA, PTPN6, IRF5, RAD54L2, TELO2	1077	585	29205	1.5760302835511748	0.9999967483879222	0.19333017700079297	0.1860250824392516
GOTERM_BP_DIRECT	GO:0002028~regulation of sodium ion transport	5	0.4444444444444444	0.011827626855348498	NKAIN3, NEDD4L, ATP1A1, NOS1, SLC8A1	1084	25	29878	5.512546125461255	1.0	0.3082473985246646	0.3024956073826801
GOTERM_BP_DIRECT	GO:0070509~calcium ion import	5	0.4444444444444444	0.011827626855348498	CACNA1D, CACNA1C, CACNA1E, CACNA1H, SLC8A1	1084	25	29878	5.512546125461255	1.0	0.3082473985246646	0.3024956073826801
GOTERM_MF_DIRECT	GO:0005261~monoatomic cation channel activity	7	0.6222222222222222	0.011852846654877217	GRIN2A, TRPC6, TRPV2, NALCN, SCN3A, CACNA1H, TRPM3	1077	52	29205	3.6503642596957357	0.9999987205952479	0.20437181050379202	0.1966495013195538
GOTERM_CC_DIRECT	GO:0005891~voltage-gated calcium channel complex	5	0.4444444444444444	0.011916645552190252	CACNA2D1, CACNA1D, CACNA1C, CACNA1E, CACNA1H	1093	25	30060	5.500457456541629	0.9997677685662294	0.10397273244285994	0.09294983530708396
GOTERM_BP_DIRECT	GO:0002175~protein localization to paranode region of axon	3	0.26666666666666666	0.012202610589433659	UGT8A, EPB41L3, MAL	1084	5	29878	16.53763837638376	1.0	0.30953955528530047	0.30376365293963525
GOTERM_BP_DIRECT	GO:0098735~positive regulation of the force of heart contraction	3	0.26666666666666666	0.012202610589433659	RYR2, NOS1, SLC8A1	1084	5	29878	16.53763837638376	1.0	0.30953955528530047	0.30376365293963525
GOTERM_BP_DIRECT	GO:2000405~negative regulation of T cell migration	3	0.26666666666666666	0.012202610589433659	RIPOR2, LRCH1, APOD	1084	5	29878	16.53763837638376	1.0	0.30953955528530047	0.30376365293963525
GOTERM_BP_DIRECT	GO:0098989~NMDA selective glutamate receptor signaling pathway	3	0.26666666666666666	0.012202610589433659	TIAM1, MEF2C, KALRN	1084	5	29878	16.53763837638376	1.0	0.30953955528530047	0.30376365293963525
GOTERM_BP_DIRECT	GO:0007165~signal transduction	66	5.866666666666666	0.012377754216950521	GABRB3, DGKG, GPR68, IRS1, TRADD, NPY2R, ARHGAP1, CBLB, IL1RAP, PTPRK, HTR4, CELSR3, GRM1, NR3C2, GRM2, GPR176, GRM7, UBASH3B, CCN3, PRKG1, CNOT6L, MYOC, UNC5A, IL1R1, THOC1, RRAS2, GAB3, OLFM4, TRHR, TIAM2, GPR162, TIAM1, OLFM1, ADGRB2, RASA1, TRAF5, IL1RAPL1, TNFRSF25, DGKI, CSNK1G1, DGKH, TAMALIN, PLPPR1, PDE1B, PLPPR3, PDE1A, PLPPR4, PLPPR5, LPAR1, ACVR1B, NDRG1, ARHGAP20, GNG2, PACSIN2, GABRD, NTSR2, GABRA2, STARD13, CDC7, ARHGAP27, GNG11, EPOR, GNAL, PDE7B, RGL1, CCL28	1084	1346	29878	1.3515157662720758	1.0	0.3105670439249358	0.3047719689923023
GOTERM_MF_DIRECT	GO:0050431~transforming growth factor beta binding	5	0.4444444444444444	0.012498591310068037	ACVR1, TGFBR3, TWSG1, LTBP4, TGFBR2	1077	25	29205	5.423398328690808	0.9999993919634071	0.20581289238855804	0.19803613107686385
GOTERM_MF_DIRECT	GO:0005234~extracellularly glutamate-gated ion channel activity	3	0.26666666666666666	0.01259160654855946	GRIA2, GRIN2A, GRIK2	1077	5	29205	16.270194986072426	0.9999994537706522	0.20581289238855804	0.19803613107686385
GOTERM_MF_DIRECT	GO:0017002~activin receptor activity	3	0.26666666666666666	0.01259160654855946	ACVR1B, ACVR2A, TGFBR2	1077	5	29205	16.270194986072426	0.9999994537706522	0.20581289238855804	0.19803613107686385
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	11	0.9777777777777777	0.012659843995781251	AMER3, SMAD3, CXADR, CDH12, EP300, PTPRJ, PTPRK, CDH15, CDH9, CDH8, FOXO1	1077	119	29205	2.506612672924323	0.9999994950841683	0.20581289238855804	0.19803613107686385
GOTERM_BP_DIRECT	GO:0016311~dephosphorylation	11	0.9777777777777777	0.012718903165655148	PTPRE, PPP3CA, STYX, PTPRO, PTPN6, PTPRJ, PGAM5, DUSP18, PTPRK, DUSP16, FRA10AC1	1084	121	29878	2.5057027843005697	1.0	0.3105670439249358	0.3047719689923023
GOTERM_BP_DIRECT	GO:0007611~learning or memory	9	0.8	0.012763639938185349	PRRT1, EGR1, GATM, GRIN2A, MEF2C, EP300, MAN2B1, SLC8A2, AFF2	1084	86	29878	2.8844718098343773	1.0	0.3105670439249358	0.3047719689923023
GOTERM_BP_DIRECT	GO:0031000~response to caffeine	4	0.35555555555555557	0.012814461470752936	RYR1, RYR2, GNAL, IRS1	1084	14	29878	7.875065893516077	1.0	0.3105670439249358	0.3047719689923023
GOTERM_BP_DIRECT	GO:0046839~phospholipid dephosphorylation	4	0.35555555555555557	0.012814461470752936	PLPPR1, PLPPR3, PLPPR4, PLPPR5	1084	14	29878	7.875065893516077	1.0	0.3105670439249358	0.3047719689923023
GOTERM_BP_DIRECT	GO:2001028~positive regulation of endothelial cell chemotaxis	4	0.35555555555555557	0.012814461470752936	SEMA5A, SMOC2, PRKD1, FGFR1	1084	14	29878	7.875065893516077	1.0	0.3105670439249358	0.3047719689923023
GOTERM_BP_DIRECT	GO:0046339~diacylglycerol metabolic process	4	0.35555555555555557	0.012814461470752936	DGKG, DGAT2, DGKI, DGKH	1084	14	29878	7.875065893516077	1.0	0.3105670439249358	0.3047719689923023
GOTERM_CC_DIRECT	GO:0097550~transcription preinitiation complex	4	0.35555555555555557	0.012891085993542958	RECQL5, RPRD1B, RPRD2, GTF2H3	1093	14	30060	7.857796366488041	0.999883366984837	0.11108614843818498	0.09930910691321981
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	7	0.6222222222222222	0.01296057414683347	EPHA7, FLT3, NTRK3, KIT, TYRO3, ROR1, FGFR1	1077	53	29205	3.581489462342986	0.9999996430056726	0.20773427294502098	0.1998849111377838
GOTERM_BP_DIRECT	GO:0045663~positive regulation of myoblast differentiation	7	0.6222222222222222	0.013136895353923738	RIPOR2, PBRM1, MEF2C, ACTL6B, DPF3, RBM24, CDON	1084	54	29878	3.5729465627989616	1.0	0.3163663722891128	0.31046308387057747
KEGG_PATHWAY	mmu04933:AGE-RAGE signaling pathway in diabetic complications	11	0.9777777777777777	0.013280457874338824	EGR1, JUN, SMAD3, COL4A1, PRKCB, PRKCE, AKT2, MAPK1, AGT, FOXO1, TGFBR2	429	101	9718	2.467123635440467	0.9806290813036729	0.13555225968290663	0.12227180180856781
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	10	0.8888888888888888	0.013339283858078371	RYR1, NEUROD2, CLIC4, JUN, MEF2C, CPNE4, CPNE7, SYT10, HPCAL1, CAPN3	1084	104	29878	2.650262560317911	1.0	0.31921996905652955	0.3132634334972619
GOTERM_MF_DIRECT	GO:0008195~phosphatidate phosphatase activity	4	0.35555555555555557	0.013390120931855938	PLPPR1, PLPPR3, PLPPR4, PLPPR5	1077	14	29205	7.747711898129725	0.9999997824629402	0.20873914548564462	0.20085181397783908
GOTERM_MF_DIRECT	GO:0031402~sodium ion binding	4	0.35555555555555557	0.013390120931855938	PDXK, CAPN3, ATP1A1, SCN3A	1077	14	29205	7.747711898129725	0.9999997824629402	0.20873914548564462	0.20085181397783908
GOTERM_BP_DIRECT	GO:0061178~regulation of insulin secretion involved in cellular response to glucose stimulus	5	0.4444444444444444	0.013585185262279958	TIAM1, PRKCE, CACNA1E, MYT1, SYBU	1084	26	29878	5.300525120635822	1.0	0.3210660243663058	0.31507504204567305
GOTERM_BP_DIRECT	GO:0099645~neurotransmitter receptor localization to postsynaptic specialization membrane	5	0.4444444444444444	0.013585185262279958	LGI1, NPTX1, KALRN, C1QL3, C1QL2	1084	26	29878	5.300525120635822	1.0	0.3210660243663058	0.31507504204567305
GOTERM_CC_DIRECT	GO:0000123~histone acetyltransferase complex	5	0.4444444444444444	0.013686576059723237	ING5, BRPF1, KANSL1, BRPF3, EP300	1093	26	30060	5.288901400520797	0.9999335598022588	0.11650280597179048	0.10415150562521097
GOTERM_BP_DIRECT	GO:0048701~embryonic cranial skeleton morphogenesis	6	0.5333333333333333	0.014256390425141985	SMAD3, MMP16, IFT140, WDR19, RUNX2, TGFBR2	1084	40	29878	4.13440959409594	1.0	0.33044213593777416	0.3242761985786199
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	7	0.6222222222222222	0.014305943333913267	NCOR2, SMAD3, TRIO, MKX, ZFPM2, TLCD3B, FOXO1	1084	55	29878	3.5079838980207985	1.0	0.33044213593777416	0.3242761985786199
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	8	0.7111111111111111	0.014329291045921875	VAV3, PPP3CA, BAG4, TFE3, CHRD, PTPRJ, NRG1, CX3CL1	1084	71	29878	3.105659788992256	1.0	0.33044213593777416	0.3242761985786199
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	8	0.7111111111111111	0.014329291045921875	GRIN2A, MEF2C, CALB1, FGF14, VPS13A, BAIAP2, ERC2, LZTS1	1084	71	29878	3.105659788992256	1.0	0.33044213593777416	0.3242761985786199
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	16	1.4222222222222223	0.014335155578516542	CLIC4, SEPTIN1, TRAF3IP1, MID1IP1, NAV1, SEPTIN4, NDRG1, TUBB4A, LYST, SEPTIN7, SPAG6L, EHD3, PSRC1, DCDC2A, CLASP1, ENKD1	1093	219	30060	2.0092995275037913	0.999958021366161	0.12055347703378971	0.10777273591559425
GOTERM_MF_DIRECT	GO:0015297~antiporter activity	10	0.8888888888888888	0.014690118045378104	SLC44A5, SLC35A1, SLC7A6, SLC30A3, SLC9A7, SLC35C1, SLC4A10, SLC26A10, SLC8A1, SLC8A2	1077	104	29205	2.6074030426398114	0.9999999514834194	0.22498466048451068	0.2164834826278903
KEGG_PATHWAY	mmu04668:TNF signaling pathway	12	1.0666666666666667	0.014759642670463322	CEBPB, BAG4, MAP2K1, JUN, AKT2, TRADD, TRAF5, MAPK1, PGAM5, TAB1, CX3CL1, MAP2K6	429	118	9718	2.3036624392556595	0.9875563738787324	0.14490906928723152	0.13071189695841495
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	19	1.6888888888888887	0.014827635796430844	TRAF3IP1, STARD9, MACO1, NDRG1, EML5, TIAM1, SPAG6L, PSRC1, LRCH1, HOOK2, KIF26B, ALMS1, REEP2, KIF5A, TOGARAM1, CRYAB, CLASP1, SYBU, ENKD1	1077	277	29205	1.8600102571322266	0.9999999586088903	0.22498466048451068	0.2164834826278903
GOTERM_BP_DIRECT	GO:0007224~smoothened signaling pathway	10	0.8888888888888888	0.014967008904258285	PTCHD1, WDR19, CHRD, GPC3, IFT80, B9D1, RUNX2, CDON, TGFBR2, TMEM231	1084	106	29878	2.6002576063496483	1.0	0.3430690896427878	0.3366675376415689
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	80	7.111111111111111	0.014982749379299476	AHCYL2, MCTP1, CLSTN2, FLT3, RASGRF2, JPH1, NR3C2, TM7SF2, SEC61A1, SLC39A6, TUNAR, SCD1, PTGDS, CERS4, MAP2K1, CERS6, DGAT2, MYOC, CCDC115, SPHK2, VPS13C, PRKCE, VPS13A, ALG3, PLAAT3, P3H3, ALG11, SEZ6L, TLCD3B, PDIA5, ELAPOR1, TGFBR3, PIGB, DISP3, OLFM1, TMBIM1, EOGT, ITGA8, MAL, HAP1, ATF6, NOTCH2, GRIA2, CEMIP, SEC23A, UGT8A, PRCD, YTHDC2, ZDHHC21, ATP1A1, THADA, CST7, TIMM50, APH1A, FOXRED2, CYB5R4, GRIN2A, PORCN, ERMP1, PDZD2, RDH10, APOD, NPTX1, EMC8, MARCHF5, LGI1, HACE1, ERAP1, SEMA4F, MACO1, SYNJ2, PAFAH2, SPCS3, FA2H, DIAPH2, GGCX, LPCAT3, REEP2, TAB1, C2CD2L	1093	1702	30060	1.292704455121417	0.9999734663017501	0.12318112786249776	0.11012181058194642
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	33	2.933333333333333	0.015000567146579241	GALNT14, SEC23A, GALNT13, CLSTN2, GALNT17, PLEKHB1, GOSR1, ZDHHC21, LITAF, PCSK5, APH1A, CHST15, MGAT2, SYBU, CHST9, SLC35A1, CHST7, RIC1, HACE1, ABCA5, PRKCE, SLC35C1, RRAS2, LYSMD3, TLCD3B, IGF2R, COPZ1, ARFGAP2, RAB36, MAL, MAN2B1, ATF6, B4GALT5	1093	585	30060	1.5514110774861003	0.9999737992124449	0.12318112786249776	0.11012181058194642
GOTERM_BP_DIRECT	GO:0048839~inner ear development	8	0.7111111111111111	0.015391110033508633	NEUROD1, CEBPD, PLPPR4, HPCAL1, PCDH15, ROR1, IGFBP7, PROX1	1084	72	29878	3.0625256252562525	1.0	0.34696269799969226	0.3404884925968071
GOTERM_BP_DIRECT	GO:0051967~negative regulation of synaptic transmission, glutamatergic	4	0.35555555555555557	0.015592804561878417	GRM2, NPY2R, GRIK3, GRIK2	1084	15	29878	7.350061500615006	1.0	0.34696269799969226	0.3404884925968071
GOTERM_BP_DIRECT	GO:0050793~regulation of developmental process	4	0.35555555555555557	0.015592804561878417	NOTCH2, ING5, BRPF1, BRPF3	1084	15	29878	7.350061500615006	1.0	0.34696269799969226	0.3404884925968071
GOTERM_BP_DIRECT	GO:0003181~atrioventricular valve morphogenesis	4	0.35555555555555557	0.015592804561878417	ACVR1, SLIT3, ZFPM2, TGFBR2	1084	15	29878	7.350061500615006	1.0	0.34696269799969226	0.3404884925968071
GOTERM_BP_DIRECT	GO:0031076~embryonic camera-type eye development	4	0.35555555555555557	0.015592804561878417	TRAF3IP1, IFT140, RDH10, WDR19	1084	15	29878	7.350061500615006	1.0	0.34696269799969226	0.3404884925968071
KEGG_PATHWAY	mmu04730:Long-term depression	8	0.7111111111111111	0.015771244001615344	RYR1, GRIA2, MAP2K1, PRKCB, MAPK1, NOS1, GRM1, PRKG1	429	60	9718	3.0203574203574206	0.990809595563978	0.14490906928723152	0.13071189695841495
KEGG_PATHWAY	mmu04726:Serotonergic synapse	13	1.1555555555555554	0.015834602452395624	GABRB3, GABRB2, KCNJ6, MAP2K1, KCND2, KCNJ9, PRKCB, CACNA1D, CACNA1C, HTR4, GNG11, GNG2, MAPK1	429	135	9718	2.1813692480359146	0.9909824823628203	0.14490906928723152	0.13071189695841495
KEGG_PATHWAY	mmu04260:Cardiac muscle contraction	10	0.8888888888888888	0.016155402994860273	RYR2, CACNG8, SLC9A7, TNNT2, CACNA2D1, CACNA1D, CACNA1C, ATP1A1, SLC8A1, SLC8A2	429	89	9718	2.5452450171551297	0.991809338876448	0.14490906928723152	0.13071189695841495
